true_defect,defect_img_path,defect_image_name,img_shape,board,comp_id,comp_type,date
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036406/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918036406,C1085,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036401/D0_C35.jpg,D0_C35.jpg,"(130, 54, 3)",0422918036401,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036401/D0_C1085.jpg,D0_C1085.jpg,"(54, 131, 3)",0422918036401,C1085,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036437/D1_C202.jpg,D1_C202.jpg,"(54, 131, 3)",0422918036437,C202,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036408/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918036408,C1085,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036408/D1_C202.jpg,D1_C202.jpg,"(53, 130, 3)",0422918036408,C202,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036430/D0_C42.jpg,D0_C42.jpg,"(131, 54, 3)",0422918036430,C42,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036430/D0_C32.jpg,D0_C32.jpg,"(131, 54, 3)",0422918036430,C32,C,0820
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318027415/D0_C157.jpg,D0_C157.jpg,"(22, 57, 3)",0423318027415,C157,C,0820
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318027415/D0_C135.jpg,D0_C135.jpg,"(57, 22, 3)",0423318027415,C135,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318027415/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318027415,C1090,C,0820
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318027415/D0_C139.jpg,D0_C139.jpg,"(22, 57, 3)",0423318027415,C139,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036803/D0_C202.jpg,D0_C202.jpg,"(53, 131, 3)",0422918036803,C202,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036669/D1_C42.jpg,D1_C42.jpg,"(131, 54, 3)",0422918036669,C42,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036669/D1_C200.jpg,D1_C200.jpg,"(57, 119, 3)",0422918036669,C200,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036804/D1_C35.jpg,D1_C35.jpg,"(131, 53, 3)",0422918036804,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036463/D1_C204.jpg,D1_C204.jpg,"(57, 120, 3)",0422918036463,C204,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036604/D1_C206.jpg,D1_C206.jpg,"(54, 130, 3)",0422918036604,C206,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036453/D1_C39.jpg,D1_C39.jpg,"(131, 54, 3)",0422918036453,C39,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423118036574/D0_C10.jpg,D0_C10.jpg,"(102, 208, 3)",0423118036574,C10,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036666/D0_C220.jpg,D0_C220.jpg,"(58, 119, 3)",0422918036666,C220,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036462/D0_C202.jpg,D0_C202.jpg,"(53, 130, 3)",0422918036462,C202,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036465/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918036465,C1085,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036465/D1_C206.jpg,D1_C206.jpg,"(53, 131, 3)",0422918036465,C206,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036440/D0_C1090.jpg,D0_C1090.jpg,"(79, 37, 3)",0422918036440,C1090,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036818/D1_C32.jpg,D1_C32.jpg,"(130, 54, 3)",0422918036818,C32,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036471/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918036471,C1085,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036471/D1_C205.jpg,D1_C205.jpg,"(57, 119, 3)",0422918036471,C205,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036816/D1_C206.jpg,D1_C206.jpg,"(53, 131, 3)",0422918036816,C206,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036842/D1_C42.jpg,D1_C42.jpg,"(131, 53, 3)",0422918036842,C42,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036842/D1_C35.jpg,D1_C35.jpg,"(131, 54, 3)",0422918036842,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036425/D1_C206.jpg,D1_C206.jpg,"(54, 130, 3)",0422918036425,C206,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318025705/D1_C113.jpg,D1_C113.jpg,"(57, 22, 3)",0423318025705,C113,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318026346/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318026346,C1090,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036441/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918036441,C1085,C,0820
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918038948/D1_C208.jpg,D1_C208.jpg,"(130, 53, 3)",0422918038948,C208,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036446/D0_C35.jpg,D0_C35.jpg,"(131, 53, 3)",0422918036446,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036446/D0_C1087.jpg,D0_C1087.jpg,"(131, 53, 3)",0422918036446,C1087,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036415/D1_C32.jpg,D1_C32.jpg,"(130, 54, 3)",0422918036415,C32,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036415/D1_C200.jpg,D1_C200.jpg,"(57, 120, 3)",0422918036415,C200,C,0820
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318021368/D0_C157.jpg,D0_C157.jpg,"(23, 57, 3)",0423318021368,C157,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036551/D0_C1087.jpg,D0_C1087.jpg,"(131, 53, 3)",0422918036551,C1087,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036752/D1_C35.jpg,D1_C35.jpg,"(130, 54, 3)",0422918036752,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423118036447/D1_C214.jpg,D1_C214.jpg,"(58, 119, 3)",0423118036447,C214,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036594/D1_C35.jpg,D1_C35.jpg,"(130, 54, 3)",0422918036594,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036594/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918036594,C1085,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423118036873/D1_C530.jpg,D1_C530.jpg,"(310, 407, 3)",0423118036873,C530,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036398/D1_C218.jpg,D1_C218.jpg,"(58, 120, 3)",0422918036398,C218,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036398/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918036398,C1087,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036595/D0_C32.jpg,D0_C32.jpg,"(131, 54, 3)",0422918036595,C32,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036595/D0_C205.jpg,D0_C205.jpg,"(57, 119, 3)",0422918036595,C205,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036753/D0_C35.jpg,D0_C35.jpg,"(131, 53, 3)",0422918036753,C35,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318027312/D0_C1090.jpg,D0_C1090.jpg,"(54, 27, 3)",0423318027312,C1090,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423318027312/D1_C1090.jpg,D1_C1090.jpg,"(54, 27, 3)",0423318027312,C1090,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0423118036441/D1_C6.jpg,D1_C6.jpg,"(209, 101, 3)",0423118036441,C6,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036550/D1_C42.jpg,D1_C42.jpg,"(131, 54, 3)",0422918036550,C42,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036399/D0_C197.jpg,D0_C197.jpg,"(120, 57, 3)",0422918036399,C197,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0820/0422918036532/D1_C202.jpg,D1_C202.jpg,"(53, 130, 3)",0422918036532,C202,C,0820
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037468/D0_C46.jpg,D0_C46.jpg,"(130, 54, 3)",0422918037468,C46,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037468/D0_C1087.jpg,D0_C1087.jpg,"(131, 53, 3)",0422918037468,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037468/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037468,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037450/D1_C42.jpg,D1_C42.jpg,"(130, 54, 3)",0422918037450,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037459/D1_C42.jpg,D1_C42.jpg,"(131, 54, 3)",0422918037459,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037459/D1_C35.jpg,D1_C35.jpg,"(131, 53, 3)",0422918037459,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037459/D1_C206.jpg,D1_C206.jpg,"(54, 131, 3)",0422918037459,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037466/D0_C35.jpg,D0_C35.jpg,"(131, 53, 3)",0422918037466,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037466/D0_C32.jpg,D0_C32.jpg,"(131, 53, 3)",0422918037466,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064751/D0_C208.jpg,D0_C208.jpg,"(130, 51, 3)",0422718064751,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064751/D0_C209.jpg,D0_C209.jpg,"(130, 51, 3)",0422718064751,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037461/D0_C1085.jpg,D0_C1085.jpg,"(54, 130, 3)",0422918037461,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037435/D1_C202.jpg,D1_C202.jpg,"(53, 130, 3)",0422918037435,C202,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037435/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918037435,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037432/D0_C42.jpg,D0_C42.jpg,"(131, 54, 3)",0422918037432,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037432/D0_C35.jpg,D0_C35.jpg,"(131, 54, 3)",0422918037432,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037404/D0_C1087.jpg,D0_C1087.jpg,"(131, 53, 3)",0422918037404,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064733/D0_C208.jpg,D0_C208.jpg,"(130, 51, 3)",0422718064733,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064733/D0_C209.jpg,D0_C209.jpg,"(130, 51, 3)",0422718064733,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064734/D1_C208.jpg,D1_C208.jpg,"(130, 51, 3)",0422718064734,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064734/D1_C209.jpg,D1_C209.jpg,"(130, 51, 3)",0422718064734,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037403/D1_C39.jpg,D1_C39.jpg,"(130, 54, 3)",0422918037403,C39,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037460/D1_C42.jpg,D1_C42.jpg,"(131, 54, 3)",0422918037460,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037460/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918037460,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037458/D0_C42.jpg,D0_C42.jpg,"(130, 54, 3)",0422918037458,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064750/D1_C208.jpg,D1_C208.jpg,"(130, 51, 3)",0422718064750,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064750/D1_C209.jpg,D1_C209.jpg,"(130, 51, 3)",0422718064750,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037467/D1_C42.jpg,D1_C42.jpg,"(131, 53, 3)",0422918037467,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037467/D1_C1088.jpg,D1_C1088.jpg,"(131, 53, 3)",0422918037467,C1088,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037467/D1_C39.jpg,D1_C39.jpg,"(131, 53, 3)",0422918037467,C39,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037467/D1_C1085.jpg,D1_C1085.jpg,"(54, 130, 3)",0422918037467,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037451/D0_C35.jpg,D0_C35.jpg,"(131, 54, 3)",0422918037451,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037451/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037451,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0423118025629/D0_C208.jpg,D0_C208.jpg,"(130, 53, 3)",0423118025629,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037469/D0_C35.jpg,D0_C35.jpg,"(131, 54, 3)",0422918037469,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037469/D0_C32.jpg,D0_C32.jpg,"(131, 53, 3)",0422918037469,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037456/D0_C1085.jpg,D0_C1085.jpg,"(54, 130, 3)",0422918037456,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037456/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037456,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064676/D1_C527.jpg,D1_C527.jpg,"(129, 51, 3)",0422718064676,C527,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037375/D1_C32.jpg,D1_C32.jpg,"(131, 53, 3)",0422918037375,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037388/D0_C531.jpg,D0_C531.jpg,"(407, 309, 3)",0422918037388,C531,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037380/D0_C197.jpg,D0_C197.jpg,"(119, 57, 3)",0422918037380,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037373/D0_C1085.jpg,D0_C1085.jpg,"(54, 130, 3)",0422918037373,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037393/D0_C197.jpg,D0_C197.jpg,"(120, 57, 3)",0422918037393,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037393/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037393,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064697/D1_C531.jpg,D1_C531.jpg,"(407, 309, 3)",0422718064697,C531,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037392/D1_C197.jpg,D1_C197.jpg,"(119, 57, 3)",0422918037392,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037392/D1_C35.jpg,D1_C35.jpg,"(131, 54, 3)",0422918037392,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037395/D0_C202.jpg,D0_C202.jpg,"(53, 130, 3)",0422918037395,C202,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037429/D1_C197.jpg,D1_C197.jpg,"(120, 57, 3)",0422918037429,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037429/D1_C206.jpg,D1_C206.jpg,"(54, 130, 3)",0422918037429,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037416/D1_C1087.jpg,D1_C1087.jpg,"(131, 53, 3)",0422918037416,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037418/D1_C206.jpg,D1_C206.jpg,"(53, 131, 3)",0422918037418,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064772/D1_C208.jpg,D1_C208.jpg,"(130, 51, 3)",0422718064772,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064772/D1_C209.jpg,D1_C209.jpg,"(131, 51, 3)",0422718064772,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037421/D0_C197.jpg,D0_C197.jpg,"(119, 57, 3)",0422918037421,C197,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037421/D0_C1087.jpg,D0_C1087.jpg,"(131, 53, 3)",0422918037421,C1087,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037419/D0_C206.jpg,D0_C206.jpg,"(54, 131, 3)",0422918037419,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037410/D1_C206.jpg,D1_C206.jpg,"(54, 130, 3)",0422918037410,C206,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037428/D0_C32.jpg,D0_C32.jpg,"(130, 54, 3)",0422918037428,C32,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037443/D1_C202.jpg,D1_C202.jpg,"(53, 131, 3)",0422918037443,C202,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064773/D0_C208.jpg,D0_C208.jpg,"(131, 51, 3)",0422718064773,C208,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422718064773/D0_C209.jpg,D0_C209.jpg,"(130, 51, 3)",0422718064773,C209,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037431/D1_C35.jpg,D1_C35.jpg,"(131, 54, 3)",0422918037431,C35,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037436/D0_C42.jpg,D0_C42.jpg,"(131, 53, 3)",0422918037436,C42,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037436/D0_C1085.jpg,D0_C1085.jpg,"(54, 130, 3)",0422918037436,C1085,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037407/D1_C46.jpg,D1_C46.jpg,"(130, 54, 3)",0422918037407,C46,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037438/D1_C39.jpg,D1_C39.jpg,"(131, 53, 3)",0422918037438,C39,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037454/D0_C220.jpg,D0_C220.jpg,"(58, 119, 3)",0422918037454,C220,C,0811
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0811/0422918037465/D0_C42.jpg,D0_C42.jpg,"(130, 54, 3)",0422918037465,C42,C,0811
